Time,Out,In
Jan-19,17394640,17004981
Feb-19,16866790,16822510
Mar-19,17911200,18015072
Apr-19,16052470,14552710
May-19,16669100,18489832
Jun-19,15796260,15424370
Jul-19,17386420,17701339
Aug-19,17984348,18042321
Sep-19,17637610,18034706
Oct-19,17406938,17436179
Nov-19,17238630,17190933
Dec-19,17763221,17769756
Jan-20,17388830,16685754
Feb-20,16918390,18120544
Mar-20,16740280,15182170
Apr-20,16482779,16205402
May-20,17839870,18370705
Jun-20,17583730,17378718
Jul-20,18317130,18522846
Aug-20,19303710,19149182
Sep-20,18371500,18399874
Oct-20,18698390,19563885
Nov-20,18951770,17725154
Dec-20,18580680,18594088
Jan-21,19506600,20058632
Feb-21,17580408,18419693
Mar-21,19492860,19340219
Apr-21,18104960,17541888
May-21,18689120,19292687
Jun-21,17645090,17234688
Jul-21,18499260,18764752
Aug-21,18584620,19192307
Sep-21,17760360,17448738
Oct-21,18973260,18331628
Nov-21,18239440,18073148
Dec-21,18570600,18612013
